niveau géographique;code géographique;libellé géographique;âge regroupé (4 classes d'âges);indicateur de nationalité condensé (Français/Étranger);sexe;NB;population;inter_codegeo1;EPCI;LIBEPCI;NOM_DEPT;NOM_REG;CODE_DEPT;CODE_REG;NATURE_EPCI
COM;35080;Cintré;moins de 15 à 24 ans ans;Français;hommes;281.81350626;282;35080;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35081;Clayes;moins de 15 à 24 ans ans;Étrangers;hommes;0.9388753056;1;35081;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35088;Corps-Nuds;15 à 24 ans;Étrangers;femmes;0.9903510371;1;35088;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35120;Gévezé;55 ans ou plus;Étrangers;hommes;4.0;4;35120;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35120;Gévezé;55 ans ou plus;Étrangers;femmes;3.0;3;35120;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35139;Laillé;55 ans ou plus;Étrangers;hommes;4.9188502151;5;35139;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35022;Bécherel;moins de 15 à 24 ans ans;Étrangers;hommes;0.0;0;35022;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35022;Bécherel;15 à 24 ans;Étrangers;femmes;0.0;0;35022;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35032;Bourgbarré;moins de 15 à 24 ans ans;Français;hommes;468.8574642;469;35032;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35189;Montgermont;15 à 24 ans;Étrangers;hommes;0.0;0;35189;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35196;Mordelles;moins de 15 à 24 ans ans;Français;hommes;634.77409539;635;35196;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35204;Nouvoitou;55 ans ou plus;Français;femmes;360.71326488;361;35204;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35206;Noyal-Châtillon-sur-Seiche;moins de 15 à 24 ans ans;Français;hommes;589.96650923;590;35206;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35206;Noyal-Châtillon-sur-Seiche;15 à 24 ans;Français;femmes;417.8610245;418;35206;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35208;Orgères;moins de 15 à 24 ans ans;Français;hommes;428.63712474;429;35208;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35238;Rennes;moins de 15 à 24 ans ans;Français;femmes;13146.337583;13146;35238;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35240;Le Rheu;55 ans ou plus;Étrangers;hommes;16.161585288;16;35240;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35245;Romillé;25 à 54 ans;Français;femmes;789.85078716;790;35245;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35250;Saint-Armel;25 à 54 ans;Étrangers;hommes;7.0;7;35250;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35275;Saint-Gilles;55 ans ou plus;Étrangers;hommes;2.3281723291;2;35275;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35278;Saint-Grégoire;15 à 24 ans;Étrangers;hommes;6.0;6;35278;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35278;Saint-Grégoire;25 à 54 ans;Français;femmes;1720.0;1720;35278;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35281;Saint-Jacques-de-la-Lande;15 à 24 ans;Étrangers;femmes;47.795593921;48;35281;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35196;Mordelles;55 ans ou plus;Français;hommes;1072.2605855;1072;35196;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35216;Parthenay-de-Bretagne;55 ans ou plus;Français;hommes;109.031477;109;35216;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35240;Le Rheu;15 à 24 ans;Étrangers;hommes;11.457445489;11;35240;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;15 à 24 ans;Français;femmes;30.899132321;31;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;55 ans ou plus;Français;hommes;121.60303688;122;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35065;La Chapelle-Thouarault;moins de 15 à 24 ans ans;Étrangers;hommes;2.9086956522;3;35065;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35066;Chartres-de-Bretagne;moins de 15 à 24 ans ans;Français;hommes;611.16215362;611;35066;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35079;Chevaigné;55 ans ou plus;Français;hommes;240.12229539;240;35079;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35080;Cintré;15 à 24 ans;Étrangers;hommes;0.9888193202;1;35080;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35081;Clayes;moins de 15 à 24 ans ans;Français;femmes;100.4596577;100;35081;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35081;Clayes;55 ans ou plus;Français;femmes;76.048899756;76;35081;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35315;Saint-Sulpice-la-Forêt;15 à 24 ans;Français;hommes;77.092933948;77;35315;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35334;Thorigné-Fouillard;moins de 15 à 24 ans ans;Français;hommes;868.0;868;35334;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35334;Thorigné-Fouillard;55 ans ou plus;Étrangers;femmes;5.0;5;35334;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35351;Le Verger;15 à 24 ans;Français;femmes;74.444825908;74;35351;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35351;Le Verger;15 à 24 ans;Étrangers;hommes;0.979537183;1;35351;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35353;Vezin-le-Coquet;15 à 24 ans;Français;femmes;225.46319216;225;35353;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35363;Pont-Péan;25 à 54 ans;Étrangers;hommes;33.107982028;33;35363;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35180;Miniac-sous-Bécherel;25 à 54 ans;Étrangers;femmes;2.002688172;2;35180;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35120;Gévezé;moins de 15 à 24 ans ans;Étrangers;hommes;3.0;3;35120;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35131;L'Hermitage;moins de 15 à 24 ans ans;Français;hommes;420.0;420;35131;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35024;Betton;55 ans ou plus;Français;hommes;1421.2656464;1421;35024;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35039;Brécé;moins de 15 à 24 ans ans;Étrangers;hommes;3.0;3;35039;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35047;Bruz;moins de 15 à 24 ans ans;Français;femmes;1565.9594872;1566;35047;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35055;Chantepie;15 à 24 ans;Étrangers;femmes;27.3773846;27;35055;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35065;La Chapelle-Thouarault;moins de 15 à 24 ans ans;Étrangers;femmes;3.8782608696;4;35065;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35066;Chartres-de-Bretagne;15 à 24 ans;Étrangers;hommes;13.764651844;14;35066;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35066;Chartres-de-Bretagne;55 ans ou plus;Français;hommes;1050.4561453;1050;35066;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35076;Chavagne;moins de 15 à 24 ans ans;Français;femmes;371.46318594;371;35076;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35081;Clayes;55 ans ou plus;Français;hommes;82.621026895;83;35081;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35352;Vern-sur-Seiche;15 à 24 ans;Français;femmes;490.8382094;491;35352;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35352;Vern-sur-Seiche;25 à 54 ans;Étrangers;femmes;38.24004846;38;35352;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35363;Pont-Péan;25 à 54 ans;Français;hommes;828.39740944;828;35363;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35250;Saint-Armel;55 ans ou plus;Français;femmes;219.0;219;35250;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35001;Acigné;55 ans ou plus;Étrangers;femmes;4.8265768741;5;35001;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35024;Betton;moins de 15 à 24 ans ans;Étrangers;hommes;5.0007145475;5;35024;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35024;Betton;15 à 24 ans;Étrangers;hommes;2.9907517037;3;35024;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35039;Brécé;moins de 15 à 24 ans ans;Français;femmes;266.0;266;35039;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35039;Brécé;25 à 54 ans;Étrangers;femmes;9.0;9;35039;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35039;Brécé;55 ans ou plus;Étrangers;hommes;2.0;2;35039;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;25 à 54 ans;Étrangers;femmes;1.9934924078;2;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35055;Chantepie;15 à 24 ans;Étrangers;hommes;14.196896313;14;35055;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35058;La Chapelle-Chaussée;moins de 15 à 24 ans ans;Étrangers;hommes;1.0435874211;1;35058;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35066;Chartres-de-Bretagne;25 à 54 ans;Français;hommes;1399.605168;1400;35066;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35076;Chavagne;moins de 15 à 24 ans ans;Étrangers;femmes;3.9634325234;4;35076;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35079;Chevaigné;moins de 15 à 24 ans ans;Étrangers;hommes;0.9604891816;1;35079;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35080;Cintré;25 à 54 ans;Étrangers;femmes;4.9440966011;5;35080;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35088;Corps-Nuds;moins de 15 à 24 ans ans;Étrangers;hommes;1.0520225802;1;35088;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35206;Noyal-Châtillon-sur-Seiche;15 à 24 ans;Français;hommes;461.25830516;461;35206;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35208;Orgères;15 à 24 ans;Français;femmes;215.97152237;216;35208;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35240;Le Rheu;25 à 54 ans;Étrangers;hommes;96.969511725;97;35240;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35206;Noyal-Châtillon-sur-Seiche;moins de 15 à 24 ans ans;Français;femmes;591.51430922;592;35206;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35281;Saint-Jacques-de-la-Lande;55 ans ou plus;Étrangers;femmes;12.743892055;13;35281;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35352;Vern-sur-Seiche;15 à 24 ans;Français;hommes;507.07271692;507;35352;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35363;Pont-Péan;15 à 24 ans;Étrangers;femmes;4.8648583367;5;35363;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35363;Pont-Péan;25 à 54 ans;Étrangers;femmes;27.243206686;27;35363;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35245;Romillé;55 ans ou plus;Étrangers;femmes;2.0416749054;2;35245;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35278;Saint-Grégoire;moins de 15 à 24 ans ans;Étrangers;femmes;7.0;7;35278;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35281;Saint-Jacques-de-la-Lande;moins de 15 à 24 ans ans;Étrangers;femmes;69.279675469;69;35281;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35281;Saint-Jacques-de-la-Lande;55 ans ou plus;Français;femmes;1281.2737635;1281;35281;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35334;Thorigné-Fouillard;15 à 24 ans;Étrangers;femmes;8.0;8;35334;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35334;Thorigné-Fouillard;25 à 54 ans;Étrangers;hommes;61.0;61;35334;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;55 ans ou plus;Étrangers;hommes;0.0;0;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35204;Nouvoitou;15 à 24 ans;Français;femmes;151.41091582;151;35204;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35206;Noyal-Châtillon-sur-Seiche;25 à 54 ans;Français;hommes;1353.9107125;1354;35206;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35210;Pacé;55 ans ou plus;Étrangers;hommes;8.2080377189;8;35210;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35216;Parthenay-de-Bretagne;moins de 15 à 24 ans ans;Français;femmes;214.23728814;214;35216;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35238;Rennes;moins de 15 à 24 ans ans;Étrangers;hommes;1727.5670184;1728;35238;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35240;Le Rheu;55 ans ou plus;Étrangers;femmes;9.506814875;10;35240;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35001;Acigné;15 à 24 ans;Français;femmes;329.17254282;329;35001;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35001;Acigné;25 à 54 ans;Français;femmes;1293.1685314;1293;35001;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35022;Bécherel;15 à 24 ans;Français;femmes;34.442875242;34;35022;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35024;Betton;55 ans ou plus;Étrangers;hommes;3.0185292373;3;35024;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35051;Cesson-Sévigné;15 à 24 ans;Français;femmes;1203.1377162;1203;35051;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35055;Chantepie;25 à 54 ans;Français;hommes;2105.8005338;2106;35055;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35058;La Chapelle-Chaussée;moins de 15 à 24 ans ans;Étrangers;femmes;0.0;0;35058;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35058;La Chapelle-Chaussée;25 à 54 ans;Français;hommes;269.11486986;269;35058;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35059;La Chapelle-des-Fougeretz;15 à 24 ans;Étrangers;femmes;12.798766562;13;35059;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35059;La Chapelle-des-Fougeretz;25 à 54 ans;Français;femmes;967.79906532;968;35059;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35066;Chartres-de-Bretagne;55 ans ou plus;Étrangers;hommes;7.0539204626;7;35066;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35081;Clayes;55 ans ou plus;Étrangers;hommes;0.0;0;35081;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
